number,state,avg_frobenius,avg_qlike,window,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_lambda,n_forecasts,n_refits,datetime_start,datetime_complete,duration
12,COMPLETE,9.110452999415817e-06,18.53147274313161,315,100,2,0.015278122630528215,1.0,0.7,37,0.12322833893586525,443,22,2026-04-07 12:43:37.699541,2026-04-07 12:43:49.299620,0 days 00:00:11.600079
45,COMPLETE,9.116410187852352e-06,18.15043228182121,315,100,2,0.012340837936420808,1.0,0.7,37,0.3627674828507606,443,22,2026-04-07 12:52:27.873424,2026-04-07 12:52:38.739952,0 days 00:00:10.866528
42,COMPLETE,9.127894298415955e-06,18.474565718923827,315,100,2,0.014320268899905031,1.0,0.7,43,0.1919517650973763,443,22,2026-04-07 12:51:59.731474,2026-04-07 12:52:10.555132,0 days 00:00:10.823658
22,COMPLETE,9.135607744019362e-06,18.72433935987688,315,150,2,0.011443000251312969,1.0,0.7,44,0.10011385392938722,443,22,2026-04-07 12:46:53.276153,2026-04-07 12:47:07.860757,0 days 00:00:14.584604
43,COMPLETE,9.135856802410824e-06,18.114578381481632,315,100,2,0.011150980998466224,1.0,0.7,41,0.2188900851691826,443,22,2026-04-07 12:52:10.556085,2026-04-07 12:52:21.481803,0 days 00:00:10.925718
46,COMPLETE,9.140711172728575e-06,18.176680184235128,315,100,2,0.012304308429603542,0.9,0.7,36,0.3726433742715607,443,22,2026-04-07 12:52:38.741003,2026-04-07 12:52:49.793472,0 days 00:00:11.052469
31,COMPLETE,9.144684202706813e-06,18.057734496114456,315,100,2,0.01078666810407942,1.0,0.7,45,0.10270730641501444,443,22,2026-04-07 12:49:24.187843,2026-04-07 12:49:36.073598,0 days 00:00:11.885755
32,COMPLETE,9.147283059444682e-06,19.047988959248112,315,150,2,0.01390355973778604,1.0,0.7,45,0.14054545680759165,443,22,2026-04-07 12:49:36.074556,2026-04-07 12:49:51.228049,0 days 00:00:15.153493
33,COMPLETE,9.153830099483426e-06,19.12448848211241,315,150,2,0.01443947834563639,1.0,0.7,45,0.1578589280677151,443,22,2026-04-07 12:49:51.229089,2026-04-07 12:50:05.887341,0 days 00:00:14.658252
5,COMPLETE,9.168995285741745e-06,18.921452363444434,315,100,3,0.012724484219494767,1.0,0.9,17,0.13400367243354802,443,22,2026-04-07 12:41:11.212261,2026-04-07 12:41:24.152434,0 days 00:00:12.940173
11,COMPLETE,9.172812937750427e-06,17.968800386044002,315,100,2,0.010186345571100206,1.0,0.7,48,0.10513550587860479,443,22,2026-04-07 12:43:26.404351,2026-04-07 12:43:37.698553,0 days 00:00:11.294202
41,COMPLETE,9.173474910884314e-06,19.417063968116395,315,150,2,0.0168969476234014,1.0,0.7,45,0.15887614579502238,443,22,2026-04-07 12:51:46.123204,2026-04-07 12:51:59.730459,0 days 00:00:13.607255
10,COMPLETE,9.173855097222214e-06,17.99362165132568,315,100,2,0.010380569727916206,1.0,0.7,48,0.10514768316344605,443,22,2026-04-07 12:43:15.292154,2026-04-07 12:43:26.403401,0 days 00:00:11.111247
25,COMPLETE,9.176784809584013e-06,20.128589706839108,315,200,2,0.017305364644957227,0.9,0.8,34,0.15130167519316803,443,22,2026-04-07 12:47:35.180037,2026-04-07 12:47:53.612170,0 days 00:00:18.432133
21,COMPLETE,9.199123587797698e-06,17.935109882035537,315,100,2,0.010037085747706868,1.0,0.7,50,0.12720205178082689,443,22,2026-04-07 12:46:41.704306,2026-04-07 12:46:53.275002,0 days 00:00:11.570696
37,COMPLETE,9.21421149250743e-06,20.760207535249798,315,200,2,0.02252096393334735,0.9,0.7,38,0.2137469467198203,443,22,2026-04-07 12:50:46.583622,2026-04-07 12:51:03.415303,0 days 00:00:16.831681
23,COMPLETE,9.220794245155626e-06,19.25474677308869,315,150,2,0.015341743936558258,0.9,0.7,46,0.24046296134727047,443,22,2026-04-07 12:47:07.862165,2026-04-07 12:47:22.739464,0 days 00:00:14.877299
28,COMPLETE,9.226893990614838e-06,18.168684944056906,315,150,2,0.01143369062411663,0.9,0.6,36,0.20021554355002255,443,22,2026-04-07 12:48:38.429644,2026-04-07 12:48:53.493550,0 days 00:00:15.063906
29,COMPLETE,9.230810393281972e-06,21.934419841246534,252,200,4,0.018884409736734765,0.6,1.0,43,0.2584584385215998,443,22,2026-04-07 12:48:53.494576,2026-04-07 12:49:12.595754,0 days 00:00:19.101178
27,COMPLETE,9.241405175124405e-06,22.69149804635404,315,300,3,0.013832619586084416,1.0,0.7,23,0.44960652482472224,443,22,2026-04-07 12:48:08.406769,2026-04-07 12:48:38.428648,0 days 00:00:30.021879
48,COMPLETE,9.25298092872958e-06,20.42064433787009,315,450,2,0.013187167163254002,0.7,0.6,39,0.3403488782535344,443,22,2026-04-07 12:53:00.756612,2026-04-07 12:53:31.304812,0 days 00:00:30.548200
26,COMPLETE,9.26648720688297e-06,20.700771824448807,315,100,4,0.02479264703310636,1.0,0.9,41,0.10351310480703661,443,22,2026-04-07 12:47:53.613405,2026-04-07 12:48:08.405813,0 days 00:00:14.792408
15,COMPLETE,9.275774501695969e-06,21.14542865363694,252,200,2,0.01421865841131198,0.9,0.8,34,0.17630362771294814,443,22,2026-04-07 12:44:38.481622,2026-04-07 12:44:57.176683,0 days 00:00:18.695061
20,COMPLETE,9.29937185611222e-06,19.94752657568791,252,100,3,0.012687218460702681,0.8,0.8,17,0.1410336517003385,443,22,2026-04-07 12:46:28.232288,2026-04-07 12:46:41.703398,0 days 00:00:13.471110
39,COMPLETE,9.307185773999922e-06,21.13035869598329,315,100,2,0.07222580030808089,0.9,0.6,43,0.13014938106053292,443,22,2026-04-07 12:51:21.944821,2026-04-07 12:51:32.697749,0 days 00:00:10.752928
16,COMPLETE,9.32710682055346e-06,22.886422058721703,315,150,4,0.022323539970585792,1.0,0.7,23,0.3798458318303329,443,22,2026-04-07 12:44:57.177780,2026-04-07 12:45:17.454134,0 days 00:00:20.276354
14,COMPLETE,9.355475877650612e-06,30.86208216919986,315,350,4,0.015926550558288215,1.0,0.9,20,2.9936200869893717,443,22,2026-04-07 12:43:57.717937,2026-04-07 12:44:38.480571,0 days 00:00:40.762634
17,COMPLETE,9.381939099444926e-06,26.248166227821077,315,500,2,0.012943819240485958,0.9,0.9,1,2.1854548926444743,443,22,2026-04-07 12:45:17.455195,2026-04-07 12:45:55.072887,0 days 00:00:37.617692
0,COMPLETE,9.434865616990262e-06,71.41994928742713,189,450,4,0.04359666365651395,0.6,1.0,42,0.26587543983272705,443,22,2026-04-07 12:39:39.154612,2026-04-07 12:40:04.185139,0 days 00:00:25.030527
34,COMPLETE,9.484188562375904e-06,22.04181172363602,189,150,2,0.011264290983854081,0.9,0.7,40,0.1266959919238654,443,22,2026-04-07 12:50:05.888428,2026-04-07 12:50:19.006913,0 days 00:00:13.118485
40,COMPLETE,9.500468601507592e-06,22.73532521806605,189,150,3,0.015208943576593853,1.0,0.7,47,0.5682575655305276,443,22,2026-04-07 12:51:32.698699,2026-04-07 12:51:46.122049,0 days 00:00:13.423350
9,COMPLETE,9.666378569755661e-06,24.394409220486367,189,250,5,0.019583095042326772,0.8,0.9,19,8.781408196485978,443,22,2026-04-07 12:42:48.547038,2026-04-07 12:43:15.291002,0 days 00:00:26.743964
3,COMPLETE,9.936615789892625e-06,25.860105914335044,189,150,5,0.05012041881363469,1.0,1.0,30,6.978281265126036,443,22,2026-04-07 12:40:38.854128,2026-04-07 12:40:55.559792,0 days 00:00:16.705664
18,COMPLETE,1.0578787801462699e-05,21.62411018654145,126,200,3,0.025710941874514004,0.8,0.6,39,0.1785751879577871,443,22,2026-04-07 12:45:55.074034,2026-04-07 12:46:09.800930,0 days 00:00:14.726896
36,COMPLETE,1.076556432689293e-05,22.046962927509835,378,250,2,0.01126149722971245,0.7,0.6,45,0.1002597708017072,384,19,2026-04-07 12:50:29.328497,2026-04-07 12:50:46.582579,0 days 00:00:17.254082
49,COMPLETE,1.0900953591058457e-05,21.03761100463129,126,100,2,0.015108979195334575,0.8,0.7,26,0.27941125545766443,443,22,2026-04-07 12:53:31.305886,2026-04-07 12:53:41.291395,0 days 00:00:09.985509
19,COMPLETE,1.1184631105686728e-05,24.7253419352697,378,250,2,0.01798087020526029,1.0,0.8,30,0.5069043804610175,384,19,2026-04-07 12:46:09.801976,2026-04-07 12:46:28.231337,0 days 00:00:18.429361
47,COMPLETE,1.1224784442388228e-05,25.05424830656267,378,100,3,0.03781956030016636,1.0,0.8,33,0.8559867434397825,384,19,2026-04-07 12:52:49.794439,2026-04-07 12:53:00.755539,0 days 00:00:10.961100
30,COMPLETE,1.1528372012049972e-05,22.835516537563482,126,100,3,0.036486509456623975,1.0,0.8,29,2.0780484950059748,443,22,2026-04-07 12:49:12.596765,2026-04-07 12:49:24.186954,0 days 00:00:11.590189
6,COMPLETE,1.1705841867825734e-05,37.399816251965696,378,400,5,0.032128009315464605,0.9,0.8,27,0.7162786999897341,384,19,2026-04-07 12:41:24.153671,2026-04-07 12:42:06.945493,0 days 00:00:42.791822
13,COMPLETE,1.1978526913964769e-05,24.979956920503696,441,100,2,0.016037141720081294,0.9,0.7,37,0.2964081813207956,321,16,2026-04-07 12:43:49.300630,2026-04-07 12:43:57.716918,0 days 00:00:08.416288
24,COMPLETE,1.2147083559493894e-05,24.72861359538824,441,150,3,0.011908527992824696,1.0,0.6,43,0.35248817936306964,321,16,2026-04-07 12:47:22.740567,2026-04-07 12:47:35.178326,0 days 00:00:12.437759
35,COMPLETE,1.2203699103984121e-05,26.706094218637872,441,150,2,0.020084951446759664,1.0,0.7,50,0.286992224040791,321,16,2026-04-07 12:50:19.007961,2026-04-07 12:50:29.327367,0 days 00:00:10.319406
4,COMPLETE,1.3782368044872898e-05,34.60238818101701,504,250,3,0.030910312708043668,0.6,1.0,4,9.41399304682995,258,13,2026-04-07 12:40:55.560635,2026-04-07 12:41:11.211275,0 days 00:00:15.650640
38,COMPLETE,1.4016709373562157e-05,33.53072053405105,504,350,3,0.013064520518138683,1.0,0.8,33,1.1794645221146056,258,13,2026-04-07 12:51:03.416350,2026-04-07 12:51:21.943860,0 days 00:00:18.527510
2,COMPLETE,1.4018684093583076e-05,34.67199407514023,504,450,3,0.01225199210177624,0.9,0.8,7,0.9780337016659408,258,13,2026-04-07 12:40:14.149208,2026-04-07 12:40:38.853268,0 days 00:00:24.704060
1,COMPLETE,1.4075543397210812e-05,32.37616901773441,504,150,3,0.021421886418348784,0.8,0.9,10,1.0677482709481354,258,13,2026-04-07 12:40:04.186093,2026-04-07 12:40:14.148250,0 days 00:00:09.962157
7,COMPLETE,1.4220679196382783e-05,39.320990916715175,504,200,3,0.04812055945779972,0.7,0.6,15,0.21010799310103556,258,13,2026-04-07 12:42:06.946800,2026-04-07 12:42:19.451517,0 days 00:00:12.504717
44,COMPLETE,1.4377676059348977e-05,28.225864678703775,504,100,2,0.011179935035099753,1.0,0.6,41,0.21488125883779455,258,13,2026-04-07 12:52:21.482826,2026-04-07 12:52:27.872458,0 days 00:00:06.389632
8,COMPLETE,1.4798616699266985e-05,26.52369844908874,126,300,5,0.06445417893217772,0.7,0.6,12,0.7148510793512985,443,22,2026-04-07 12:42:19.452486,2026-04-07 12:42:48.545979,0 days 00:00:29.093493
